userid ,university,city ,sex , 
1,s,dg,d,
2,ss,dg,s,
3,,sgd,gs,
4,s,gddg,gsd,
5,,dg,g,
6,s,dg,sg,
7,ss,dgs,sg,
8,s,dg,sg,
9,,gddg,sg,
10,s,gddg,s,
11,ss,dg,b,
12,,,,
13,s,gddg,reh,
14,s,gs,fh,
15,ss,d,h,
16,s,dgs,,
17,,sdg,,
18,ss,dsg,,
19,s,ds,,
20,s,sdg,fh,
21,s,sg,fh,
22,s,s,fh,
23,s,dg,,
24,s,s,x,
25,s,sgsd,bgf,
26,s,gs,rg,
27,,gs,,
28,f,s,gfr,
29,,sgs,fg,
30,gg,sgs,fg,
31,gg,sgs,gfr,
32,,sgs,fg,
33,f,sgs,gfr,
34,d,sgs,,
35,fs,gs,f,
36,f,gs,gfr,
37,sf,gs,f,
38,sf,gs,gfr,
39,sf,sgs,gfr,
40,s,gs,,
41,fs,gs,,
42,gg,gs,,
43,gs,gs,gfr,
44,gss,s,g,
45,g,f,gr,
46,sg,s,gfr,
47,s,s,,
48,g,s,,
49,gg,s,,
50,g,s,gfr,
